id,normalized_key,lemma_ru,lemma_en,category,approved_form,declension_notes,italic_required,diacritics_policy,capitalization_notes,variants_found,preferred_source,source_examples,editor_decision,status,notes,conflict_flag,conflict_variants,conflict_sources,review_priority,suggested_action,decision,approved_form_override,category_override,italic_required_override,diacritics_policy_override,merge_into,review_notes
term-15464,ш́рӣва̄са,ш́рӣва̄са,,honorific,ш́рӣва̄са,,yes,needs_review,,ш́рӣва̄са [60],vedabase_ru,vedabase_ru:index.html:ш́рӣва̄са,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15465,ш́рӣва̄се,ш́рӣва̄се,,honorific,ш́рӣва̄се,,yes,needs_review,,ш́рӣва̄се [6],vedabase_ru,vedabase_ru:index.html:ш́рӣва̄се,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15466,ш́рӣва̄сера,ш́рӣва̄сера,,honorific,ш́рӣва̄сера,,yes,needs_review,,ш́рӣва̄сера [12],vedabase_ru,vedabase_ru:index.html:ш́рӣва̄сера,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15467,ш́рӣва̄сере,ш́рӣва̄сере,,honorific,ш́рӣва̄сере,,yes,needs_review,,ш́рӣва̄сере [6],vedabase_ru,vedabase_ru:index.html:ш́рӣва̄сере,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15468,ш́рӣватса,ш́рӣватса,,honorific,ш́рӣватса,,yes,needs_review,,ш́рӣватса [3],vedabase_ru,vedabase_ru:index.html:ш́рӣватса,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15469,ш́рӣда̄ма,ш́рӣда̄ма,,honorific,ш́рӣда̄ма,,yes,needs_review,,ш́рӣда̄ма [2],vedabase_ru,vedabase_ru:index.html:ш́рӣда̄ма,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15470,ш́рӣдхара,ш́рӣдхара,,honorific,ш́рӣдхара,,yes,needs_review,,ш́рӣдхара [5],vedabase_ru,vedabase_ru:index.html:ш́рӣдхара,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15471,ш́рӣдхарера,ш́рӣдхарера,,honorific,ш́рӣдхарера,,yes,needs_review,,ш́рӣдхарера [2],vedabase_ru,vedabase_ru:index.html:ш́рӣдхарера,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15472,ш́рийа̄,ш́рийа̄,,honorific,ш́рийа̄,,yes,needs_review,,ш́рийа̄ [5],vedabase_ru,vedabase_ru:index.html:ш́рийа̄,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15473,ш́рийам,ш́рийам,,honorific,ш́рийам,,yes,needs_review,,ш́рийам [7],vedabase_ru,vedabase_ru:index.html:ш́рийам,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15474,ш́рийах̣,ш́рийах̣,,honorific,ш́рийах̣,,yes,needs_review,,ш́рийах̣ [6],vedabase_ru,vedabase_ru:index.html:ш́рийах̣,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15475,ш́рийе,ш́рийе,,honorific,ш́рийе,,yes,needs_review,,ш́рийе [1],vedabase_ru,vedabase_ru:index.html:ш́рийе,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15476,ш́рӣка̄нта,ш́рӣка̄нта,,honorific,ш́рӣка̄нта,,yes,needs_review,,ш́рӣка̄нта [4],vedabase_ru,vedabase_ru:index.html:ш́рӣка̄нта,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15477,ш́рӣкара,ш́рӣкара,,honorific,ш́рӣкара,,yes,needs_review,,ш́рӣкара [2],vedabase_ru,vedabase_ru:index.html:ш́рӣкара,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15478,шрила,Шрила,,honorific,Шрила,,conditional,diacritics_in_quotes_only,,ш́рӣла [3] | Шрила [1],bvks_ru,"vedabase_ru:index.html:ш́рӣла | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шри (Шрила, Шрипада) — употребляется с именами собственными в знак уважения",,needs_review,auto-generated draft,yes,ш́рӣла [3] | Шрила [1],vedabase_ru [3] | bvks_ru [1],high,review,,,,,,,
term-15479,шрила прабхупада подчёркивал,Шрила Прабхупада подчёркивал,,honorific,Шрила Прабхупада подчёркивал,,no,no_diacritics_in_prose,,Шрила Прабхупада подчёркивал [1],bvks_ru,"bvks_ru:Рабочий.pdf:Шрила Прабхупада подчёркивал — и это поразило меня, — что духовная самореализация не является неким журавлём в небе, как",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15480,ш́рӣма̄н,ш́рӣма̄н,,honorific,ш́рӣма̄н,,yes,needs_review,,ш́рӣма̄н [9],vedabase_ru,vedabase_ru:index.html:ш́рӣма̄н,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15481,шримат,шримат,,honorific,шримат,,yes,diacritics_in_quotes_only,,ш́рӣмат [9] | шримат [2],vedabase_ru,vedabase_ru:index.html:ш́рӣмат | vedabase_ru:index.html:шримат,,needs_review,auto-generated draft,yes,ш́рӣмат [9] | шримат [2],vedabase_ru [11],high,review,,,,,,,
term-15482,шримата,шримата,,honorific,шримата,,yes,no_diacritics_in_prose,,шримата [2],vedabase_ru,vedabase_ru:index.html:шримата,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15483,шримати,Шримати,,honorific,Шримати,,conditional,diacritics_in_quotes_only,,ш́рӣматӣ [2] | Шримати [1],bvks_ru,"vedabase_ru:index.html:ш́рӣматӣ | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шримати — соответствует «Шри», употребляется с женскими именами",,needs_review,auto-generated draft,yes,ш́рӣматӣ [2] | Шримати [1],vedabase_ru [2] | bvks_ru [1],high,review,,,,,,,
term-15484,ш́рӣна̄ма,ш́рӣна̄ма,,honorific,ш́рӣна̄ма,,yes,needs_review,,ш́рӣна̄ма [2],vedabase_ru,vedabase_ru:index.html:ш́рӣна̄ма,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15485,ш́рӣна̄тха,ш́рӣна̄тха,,honorific,ш́рӣна̄тха,,yes,needs_review,,ш́рӣна̄тха [6],vedabase_ru,vedabase_ru:index.html:ш́рӣна̄тха,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15486,шринатха пандит,Шринатха Пандит,,honorific,Шринатха Пандит,,no,no_diacritics_in_prose,,Шринатха Пандит [2],vedabase_ru,vedabase_ru:index.html:Шринатха Пандит — сорок девятая ветвь. Шри Чайтанья Махапрабху очень любил его и пролил на него всю Свою милость. Все тр,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15487,шрингара,шрингара,,honorific,шрингара,,yes,no_diacritics_in_prose,,шрингара [2],vedabase_ru,vedabase_ru:index.html:шрингара,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15488,ш́рӣнива̄са,ш́рӣнива̄са,,honorific,ш́рӣнива̄са,,yes,needs_review,,ш́рӣнива̄са [10],vedabase_ru,vedabase_ru:index.html:ш́рӣнива̄са,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15489,ш́рӣнидхи,ш́рӣнидхи,,honorific,ш́рӣнидхи,,yes,needs_review,,ш́рӣнидхи [4],vedabase_ru,vedabase_ru:index.html:ш́рӣнидхи,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15490,шрипада,Шрипада,,honorific,Шрипада,,conditional,diacritics_in_quotes_only,,ш́рӣпа̄да [8] | Шрипада [1],bvks_ru,"vedabase_ru:index.html:ш́рӣпа̄да | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шри (Шрила, Шрипада) — употребляется с именами собственными в знак уважения",,needs_review,auto-generated draft,yes,ш́рӣпа̄да [8] | Шрипада [1],vedabase_ru [8] | bvks_ru [1],high,review,,,,,,,
term-15491,шрипада),Шрипада),,honorific,Шрипада),,no,no_diacritics_in_prose,,Шрипада) [1],bvks_ru,"bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шри (Шрила, Шрипада) — употребляется с именами собственными в знак уважения",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15492,ш́рӣпати,ш́рӣпати,,honorific,ш́рӣпати,,yes,needs_review,,ш́рӣпати [2],vedabase_ru,vedabase_ru:index.html:ш́рӣпати,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15493,ш́рӣра̄ма,ш́рӣра̄ма,,honorific,ш́рӣра̄ма,,yes,needs_review,,ш́рӣра̄ма [3],vedabase_ru,vedabase_ru:index.html:ш́рӣра̄ма,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15494,ш́рӣран̇га,ш́рӣран̇га,,honorific,ш́рӣран̇га,,yes,needs_review,,ш́рӣран̇га [2],vedabase_ru,vedabase_ru:index.html:ш́рӣран̇га,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15495,шрирангам,Шрирангам,,honorific,Шрирангам,,no,no_diacritics_in_prose,,Шрирангам [1],bvks_ru,"bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шрирангам — место пребывания Божества Вишну, Шри Ранганатхи, и один из главных вайшнавских центров",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15496,ш́рита̄х̣,ш́рита̄х̣,,honorific,ш́рита̄х̣,,yes,needs_review,,ш́рита̄х̣ [2],vedabase_ru,vedabase_ru:index.html:ш́рита̄х̣,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15497,ш́рӣх̣,ш́рӣх̣,,honorific,ш́рӣх̣,,yes,needs_review,,ш́рӣх̣ [12],vedabase_ru,vedabase_ru:index.html:ш́рӣх̣,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15498,ш́рӣхарша,ш́рӣхарша,,honorific,ш́рӣхарша,,yes,needs_review,,ш́рӣхарша [2],vedabase_ru,vedabase_ru:index.html:ш́рӣхарша,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15549,шрути-шастра-нинданам,шрути-шастра-нинданам,,philosophical_term,шрути-шастра-нинданам,,yes,no_diacritics_in_prose,,шрути-шастра-нинданам [2],vedabase_ru,vedabase_ru:index.html:шрути-шастра-нинданам,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15560,шуддха-бхакти,шуддха-бхакти,,philosophical_term,шуддха-бхакти,,yes,diacritics_in_quotes_only,,ш́уддха-бхакти [58] | шуддха-бхакти [2] | Шуддха-бхакти [1] | Ш́уддха-бхакти [1],bvks_ru,vedabase_ru:index.html:шуддха-бхакти | vedabase_ru:index.html:Шуддха-бхакти | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:ш́уддха-бхакти | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Ш́уддха-бхакти,,needs_review,auto-generated draft,yes,ш́уддха-бхакти [58] | шуддха-бхакти [2] | Шуддха-бхакти [1] | Ш́уддха-бхакти [1],bvks_ru [59] | vedabase_ru [3],high,review,,,,,,,
term-15567,шуддхам,шуддхам,,place_name,шуддхам,,yes,diacritics_in_quotes_only,,ш́уддхам [4] | шуддхам [2] | ш́уддха̄м [2],vedabase_ru,vedabase_ru:index.html:ш́уддхам | vedabase_ru:index.html:шуддхам | vedabase_ru:index.html:ш́уддха̄м,,needs_review,auto-generated draft,yes,ш́уддхам [4] | шуддхам [2] | ш́уддха̄м [2],vedabase_ru [8],high,review,,,,,,,
term-15590,шукадева госвами,Шукадева Госвами,,personal_name,Шукадева Госвами,,no,no_diacritics_in_prose,,Шукадева Госвами [1],bvks_ru,"bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шукадева Госвами — великий мудрец, рассказчик «Шримад-Бхагаватам",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15648,эдхама̄на-мадах̣,эдхама̄на-мадах̣,,place_name,эдхама̄на-мадах̣,,yes,needs_review,,эдхама̄на-мадах̣ [1],vedabase_ru,vedabase_ru:index.html:эдхама̄на-мадах̣,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15649,эдха̄м̇си,эдха̄м̇си,,place_name,эдха̄м̇си,,yes,needs_review,,эдха̄м̇си [2],vedabase_ru,vedabase_ru:index.html:эдха̄м̇си,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15653,эимата,эимата,,personal_name,эимата,,yes,no_diacritics_in_prose,,эимата [2],vedabase_ru,vedabase_ru:index.html:эимата,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15659,экаданда-санньяса-сампрадае,экаданда-санньяса-сампрадае,,philosophical_term,экаданда-санньяса-сампрадае,,yes,no_diacritics_in_prose,,экаданда-санньяса-сампрадае [2],vedabase_ru,vedabase_ru:index.html:экаданда-санньяса-сампрадае,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-15660,экаданда-санньясу,экаданда-санньясу,,philosophical_term,экаданда-санньясу,,yes,no_diacritics_in_prose,,экаданда-санньясу [2],vedabase_ru,vedabase_ru:index.html:экаданда-санньясу,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
